"index","trans_date_trans_time","merchant","category","amt","city","state","lat","long","city_pop","job","dob","trans_num","merch_lat","merch_long","is_fraud"
"877","2019-01-01T20:02:20.000","Torp, Muller and Bore","health_fitness","71.62","Meadville","MO","39.7795","-93.3014","964","Tourist information centre manager","1974-12-23T00:00:00.000","1178f236bbf9ada6fcc79ac89567c202","40.146224","-94.021024","0"
"878","2019-01-01T20:04:15.000","Buckridge PLC","misc_pos","6.83","Glendale","CA","34.1556","-118.2322","172817","Advertising account planner","1982-07-30T00:00:00.000","793c454ac9541d35eccfb18fc1a6976b","34.626066","-117.819422","0"
"879","2019-01-01T20:04:28.000","Macejkovic-Lesch","shopping_pos","64.12","Phoenix","AZ","33.5623","-112.0559","1312922","Contractor","1981-10-24T00:00:00.000","ef2c9c9fe89a3a4a57a7797da0fcad62","34.065058","-111.422991","0"
"880","2019-01-01T20:04:43.000","Streich Lt","home","121.21","Issaquah","WA","47.4974","-122.0107","50489","Osteopath","1984-02-29T00:00:00.000","9969e4547a6a154ffcb339470f972ff6","48.377519","-122.962536","0"
"881","2019-01-01T20:04:49.000","Nader-Maggio","personal_care","74.9","Red Cliff","CO","39.4584","-106.3851","277","Human resources officer","1985-04-03T00:00:00.000","9a2aca559b2710715119a01e718fbfa1","39.795193","-106.962303","0"
"882","2019-01-01T20:09:45.000","Crooks and Sons","personal_care","24.77","Burlington","WA","48.4786","-122.3345","14871","Public house manager","1974-03-10T00:00:00.000","e8a94d15434e1172051efd78c808aa6d","47.947545","-123.110537","0"
"883","2019-01-01T20:12:22.000","Friesen Lt","health_fitness","12.3","Shedd","OR","44.453","-123.1065","917","Radio broadcast assistant","1995-07-08T00:00:00.000","ff563526ed8274bb94ba119c5db56155","43.640488","-123.744764","0"
"884","2019-01-01T20:12:50.000","Schmitt Lt","misc_net","135.45","Omaha","NE","41.2064","-95.9953","518429","Surveyor, land/geomatics","1995-10-10T00:00:00.000","ca7dcf7144c26ab151ad31efa97aaabe","41.09935","-95.747545","0"
"885","2019-01-01T20:15:25.000","Kris-Padberg","shopping_pos","4.26","Rock Springs","WY","41.606","-109.23","27971","Music therapist","1984-08-01T00:00:00.000","6619864ffcab1d7e8abba81ef3d031f6","41.924296","-108.348972","0"
"886","2019-01-01T20:15:26.000","Connelly-Carte","home","57.45","High Rolls Mountain Park","NM","32.9396","-105.8189","899","Naval architect","1967-08-30T00:00:00.000","df5de84fd8cb7ad1c0e1953a404031d6","32.400285","-104.957355","0"
"887","2019-01-01T20:16:25.000","Pouros-Conroy","shopping_pos","6.49","Red River","NM","36.6659","-105.4694","606","Surveyor, land/geomatics","1988-09-06T00:00:00.000","7eb1642bc0c2d7b146441ca74ac55090","37.311043","-105.471246","0"
"888","2019-01-01T20:26:27.000","Roberts, Daniel and Macejkovic","kids_pets","9.39","Arnold","MO","38.4305","-90.387","35439","Land/geomatics surveyor","1985-03-31T00:00:00.000","c12a9a17b8df4adf41ee1d55e781720a","38.800359","-89.919161","0"
"889","2019-01-01T20:26:39.000","Bogisich-Weimann","kids_pets","141.46","June Lake","CA","37.7773","-119.0825","633","Health service manager","1927-09-09T00:00:00.000","4fed9d6795bb838bf11d80ed430efdf0","37.385819","-120.061873","0"
"890","2019-01-01T20:35:51.000","Daugherty-Thompson","food_dining","24.97","Odessa","MO","38.9829","-93.9757","9512","Clinical research associate","1972-12-31T00:00:00.000","88857bfe3d2724104a18a639e15a59e0","39.849068","-94.176537","0"
"891","2019-01-01T20:38:41.000","Schuppe, Nolan and Hoege","shopping_pos","6.28","Sacramento","CA","38.5662","-121.3286","757530","Magazine features editor","1979-04-30T00:00:00.000","80a5528e802180a8dc28d610962e4675","38.613811","-121.413926","0"
"892","2019-01-01T20:40:14.000","Berge-Hills","kids_pets","49.81","Wales","AK","64.7556","-165.6723","145","Administrator, education","1939-11-09T00:00:00.000","08b8f4091bab6c9dba3f34f5e3252e6b","63.79636","-165.485109","0"
"893","2019-01-01T20:40:47.000","Mayert Group","shopping_pos","1.16","Redford","MO","37.3272","-91.0243","241","Investment analyst","1974-10-27T00:00:00.000","f23d90a52db65b74e64e9043b02949f2","36.489823","-90.556272","0"
"894","2019-01-01T20:46:05.000","Kulas Group","health_fitness","49.34","Littleton","CO","39.5994","-105.0044","320420","Water engineer","1975-07-31T00:00:00.000","ca764fc27ed9bb095cfe836b25cf7d84","38.620621","-104.029579","0"
"895","2019-01-01T20:48:16.000","Swaniawski, Lowe and Robel","shopping_pos","3.33","Fullerton","NE","41.366","-98.0054","1749","Surveyor, mining","1973-05-07T00:00:00.000","adc264d28c86bd4ad88344e52f48c13e","42.172046","-97.686842","0"
"896","2019-01-01T20:54:45.000","Torphy-Kertzmann","health_fitness","159.44","Sutherland","NE","41.1558","-101.136","1789","Insurance broker","1982-02-11T00:00:00.000","d6edc00de359979b84ea826456586119","41.675729","-101.703298","0"
"897","2019-01-01T20:55:35.000","Heller PLC","health_fitness","30.41","Paauilo","HI","20.0271","-155.3697","1490","Scientist, research (maths)","1991-04-13T00:00:00.000","3d4e4c4d11727bc96ba0a46fcea32117","20.48107","-155.740028","0"
"898","2019-01-01T21:03:35.000","Nicolas, Hills and McGlynn","entertainment","8.34","Sacramento","CA","38.5662","-121.3286","757530","Magazine features editor","1979-04-30T00:00:00.000","3c99d4c6f747cc0dd9d81ed63d261a80","38.855773","-122.321513","0"
"899","2019-01-01T21:04:12.000","Torp, Muller and Bore","health_fitness","41.29","Newhall","CA","34.3795","-118.523","34882","Health physicist","1971-04-25T00:00:00.000","e8026fc4361a07dfeb7f47436395982a","35.140141","-117.938224","0"
"900","2019-01-01T21:07:58.000","Witting, Beer and Ernse","home","29.79","Luray","MO","40.4931","-91.8912","519","Town planner","1966-02-13T00:00:00.000","0b9d5aff74ce10e3b0f400a388b61ef3","40.231714","-91.206446","0"
"901","2019-01-01T21:12:06.000","Dare, Fritsch and Zboncak","health_fitness","4.57","Eugene","OR","44.0385","-123.0614","191096","Scientist, physiological","1964-04-06T00:00:00.000","e3702ad397728d0e3c365d5d49071eca","43.594883","-122.34648","0"
"902","2019-01-01T21:15:28.000","Thompson-Gleason","health_fitness","105.41","Woods Cross","UT","40.8874","-111.9027","13983","Insurance broker","1979-08-14T00:00:00.000","b62d4562406a8ca35cd68bc6bbadd8d6","40.875203","-112.519297","0"
"903","2019-01-01T21:15:42.000","Grimes LLC","entertainment","20","Oakland","CA","37.7878","-122.1884","381459","Barista","1974-01-03T00:00:00.000","a96164ad2d238fdbc812d25d35cbbcdb","37.773943","-121.283179","0"
"904","2019-01-01T21:18:38.000","Connelly PLC","food_dining","104.63","Corona","CA","33.8419","-117.6043","233717","Wellsite geologist","1966-05-22T00:00:00.000","4b8c80c37b370ab3bdee316aab8a2f06","33.079436","-117.494028","0"
"905","2019-01-01T21:19:39.000","Bechtelar-Rippin","food_dining","57.14","Jordan Valley","OR","42.8801","-117.281","641","Economist","1993-11-24T00:00:00.000","9299553df6d3ba79274e9041585c1309","43.24161","-118.179037","0"
"906","2019-01-01T21:25:11.000","Okuneva, Schneider and R","shopping_pos","8.3","Orient","WA","48.8878","-118.2105","149","Special educational needs teacher","1978-06-21T00:00:00.000","250055e51b76e1c4152ebfff83c19ec0","48.05011","-118.329201","0"
"907","2019-01-01T21:25:23.000","Willms, Kris and Bergnaum","shopping_pos","7.69","Paauilo","HI","20.0271","-155.3697","1490","Scientist, research (maths)","1991-04-13T00:00:00.000","72fcdae2442e7d30c06eb6e2abaf5a22","19.968555","-155.053512","0"
"908","2019-01-01T21:25:39.000","Runte, Green and Em","health_fitness","22.31","Napa","CA","38.4549","-122.2564","94014","Airline pilot","1985-08-21T00:00:00.000","dfe910a98a86ab2dfcd602185ba71a29","37.529832","-122.205871","0"
"909","2019-01-01T21:26:27.000","Zboncak LLC","food_dining","67.11","Lonetree","WY","41.0552","-110.1603","49","Research scientist (physical sciences)","1981-07-05T00:00:00.000","d754cae48d616aec2c2a6f4c48f7d07a","42.007839","-110.353414","0"
"910","2019-01-01T21:27:16.000","Lesch, D'Amore and Brown","food_dining","20.93","Moriarty","NM","34.9889","-106.0609","7268","Therapist, art","1988-08-04T00:00:00.000","3bda594044c4f0772e151a9cc6900add","34.767118","-105.960319","0"
"911","2019-01-01T21:28:54.000","Marvin-Lin","personal_care","33.78","Glendale","CA","34.1556","-118.2322","172817","Advertising account planner","1982-07-30T00:00:00.000","1b6af0e4209b3bb44d9e82a4255b3f46","34.752621","-118.221602","0"
"912","2019-01-01T21:31:03.000","Cormier LLC","shopping_net","447.78","Newhall","CA","34.3795","-118.523","34882","Health physicist","1971-04-25T00:00:00.000","7f5e9f9e4ade34c0abaad55cc5eb4ee5","34.645469","-118.051634","0"
"913","2019-01-01T21:33:39.000","Cormier, Stracke and Thiel","entertainment","45.1","Browning","MO","40.029","-93.1607","602","Cytogeneticist","1954-07-14T00:00:00.000","a3e2fb7d49347f50d15adce1ef19ef72","39.490995","-92.472437","0"
"914","2019-01-01T21:34:41.000","Erdman-Durgan","health_fitness","113.84","Tekoa","WA","47.2271","-117.0819","895","Clothing/textile technologist","1999-05-31T00:00:00.000","389422c7d2f777a760342c289f47db82","46.261711","-117.08525","0"
"915","2019-01-01T21:38:44.000","Kuhn Group","food_dining","33.89","Carlotta","CA","40.507","-123.9743","1139","Therapist, occupational","1951-01-15T00:00:00.000","8f73e56f3b7115851fc6139cb9f979a5","39.941232","-124.012756","0"
"916","2019-01-01T21:39:58.000","Labadie, Treutel and Bode","shopping_net","6.48","Newhall","CA","34.3795","-118.523","34882","Health physicist","1971-04-25T00:00:00.000","40581283af662ad2a452045e8f5739ae","35.253252","-117.74474","0"
"917","2019-01-01T21:41:29.000","Witting, Beer and Ernse","home","28.77","Broomfield","CO","39.8854","-105.1139","92337","Engineer, electronics","1967-10-18T00:00:00.000","6ad315925e4dd95e9a85ab5dc7ab0ca7","38.949159","-105.955902","0"
"918","2019-01-01T21:42:19.000","Greenholt Lt","health_fitness","75.33","Kissee Mills","MO","36.6704","-93.0377","1201","Engineer, agricultural","1980-03-18T00:00:00.000","52f9c1d177241c00661e9d83d1faee21","36.681997","-93.5671","0"
"919","2019-01-01T21:42:34.000","Schaefer Lt","kids_pets","12.19","Wheaton","MO","36.7651","-94.0492","760","Production manager","1985-08-31T00:00:00.000","e2b08de278a65b926127d5d70f1a4cba","35.9995","-93.317465","0"
"920","2019-01-01T21:43:59.000","Lubowitz-Walte","kids_pets","54.98","Fort Washakie","WY","43.0048","-108.8964","1645","Freight forwarder","1976-02-26T00:00:00.000","cb130a5560a8593c43612c21ef9808c2","42.481214","-108.246805","0"
"921","2019-01-01T21:51:06.000","Adams-Barrows","health_fitness","29.92","Littleton","CO","39.5994","-105.0044","320420","Water engineer","1975-07-31T00:00:00.000","e117e065a1ce5acc71f00e071c6fb6d0","38.640166","-105.175756","0"
"922","2019-01-01T21:52:04.000","Friesen Lt","health_fitness","73.34","Meadville","MO","39.7795","-93.3014","964","Tourist information centre manager","1974-12-23T00:00:00.000","cc1f80dd32590651843a441568c30bc8","40.54555","-93.579812","0"
"923","2019-01-01T21:52:56.000","Zemlak, Tillman and Cremin","personal_care","1.4","Ballwin","MO","38.577","-90.5255","92608","Engineer, communications","2001-07-26T00:00:00.000","f2c5a5bf08e44a0913d9b2eda761aaf2","38.691778","-91.416089","0"
"924","2019-01-01T21:54:53.000","Thiel PLC","misc_pos","7.27","Centerview","MO","38.7897","-93.8702","2368","Electronics engineer","1989-07-17T00:00:00.000","019ec2164a3c8bb248a75ccc3c2c4236","39.235482","-93.225222","0"
"925","2019-01-01T21:59:04.000","Lubowitz-Walte","kids_pets","49.82","Superior","AZ","33.2887","-111.0985","2872","Petroleum engineer","1987-10-28T00:00:00.000","6af71459d48a8ec81205a7fb49980495","32.553727","-110.263759","0"
"926","2019-01-01T22:00:35.000","Hahn, Bahringer and McLaughlin","personal_care","71.36","Centerview","MO","38.7897","-93.8702","2368","Electronics engineer","1989-07-17T00:00:00.000","c4b4365908f1bd9720b10cc09a57abd9","38.846172","-93.824245","0"
"927","2019-01-01T22:00:42.000","Rau-Grant","kids_pets","21.39","High Rolls Mountain Park","NM","32.9396","-105.8189","899","Naval architect","1967-08-30T00:00:00.000","f5fc8a3c1e6ec3fd813aab0a185ddfc0","33.069355","-105.571719","0"
"928","2019-01-01T22:04:38.000","Kozey-McDermott","travel","5.22","North Loup","NE","41.4972","-98.7858","509","Nurse, children's","1980-09-15T00:00:00.000","c6efde9b86936bca80945c3f24695b45","40.659439","-98.89309","0"
"929","2019-01-01T22:04:54.000","Hettinger, McCullough and Fay","home","105.65","Daly City","CA","37.6787","-122.478","107941","Buyer, industrial","1991-10-04T00:00:00.000","8bdf43445f4223fe8ac8629fffda6ae1","38.514981","-122.023423","0"
"930","2019-01-01T22:07:29.000","Gerhold LLC","home","64.75","Unionville","MO","40.4815","-92.9951","3805","Investment banker, corporate","1950-09-15T00:00:00.000","72e2d9a0fb2b45d32cd8b13109e4e82d","40.259567","-92.953913","0"
"931","2019-01-01T22:08:58.000","Kihn, Brakus and Goyette","personal_care","71.63","Burlington","WA","48.4786","-122.3345","14871","Public house manager","1974-03-10T00:00:00.000","56b1647d1d6e9bb8071f3221f366f16a","48.525939","-121.588966","0"
"932","2019-01-01T22:09:27.000","Prosacco LLC","personal_care","40.16","Superior","AZ","33.2887","-111.0985","2872","Petroleum engineer","1987-10-28T00:00:00.000","f17d72651e46fdc5a5056c12febca8a8","33.762252","-110.740278","0"
"933","2019-01-01T22:21:55.000","Rau-Robel","kids_pets","88.63","Bay City","OR","45.5197","-123.8761","1530","Colour technologist","1986-11-24T00:00:00.000","e8eaa26dc34ab242278c0ed860cf0f74","45.436643","-123.960131","0"
"934","2019-01-01T22:22:09.000","Torphy-Kertzmann","health_fitness","21.45","Crownpoint","NM","35.7206","-108.0271","5662","IT consultant","1989-04-08T00:00:00.000","84b556b1f830e01de1aad232755ed6c6","35.581144","-107.356356","0"
"935","2019-01-01T22:23:32.000","Skiles LLC","home","42.88","Rock Springs","WY","41.606","-109.23","27971","Music therapist","1984-08-01T00:00:00.000","23b2c607bbde38bac06cc5e90b58bc61","41.225137","-109.47402","0"
"936","2019-01-01T22:23:55.000","Lind-Buckridge","entertainment","73.34","Carroll","NE","42.277","-97.1926","566","Metallurgist","1975-01-26T00:00:00.000","ae69f04995961f29318e5a28fcb11f98","42.502963","-97.706886","0"
"937","2019-01-01T22:25:29.000","Kihn, Abernathy and Douglas","shopping_net","9.95","Moab","UT","38.5677","-109.5271","9772","Location manager","1989-11-24T00:00:00.000","a58b029ccd757a95b2961f8675c30fa1","39.414781","-110.498449","0"
"938","2019-01-01T22:28:21.000","Stiedemann Lt","food_dining","24.07","Burlington","WA","48.4786","-122.3345","14871","Public house manager","1974-03-10T00:00:00.000","198cabf2c7cb46cf497358d160303582","47.641312","-122.931614","0"
"939","2019-01-01T22:30:05.000","Schmidt-Larkin","home","20.65","Rocky Mount","MO","38.2911","-92.7059","1847","Tax inspector","1988-10-26T00:00:00.000","843a2535016fecce489ecc1370b11f6d","39.289666","-92.394139","0"
"940","2019-01-01T22:32:43.000","Turcotte, McKenzie and Koss","entertainment","125.49","Orient","WA","48.8878","-118.2105","149","Special educational needs teacher","1978-06-21T00:00:00.000","c26263694a350cd2c42b005ce8fe1155","49.228888","-118.206791","0"
"941","2019-01-01T22:43:53.000","Stamm-Witting","shopping_net","6.99","Utica","MO","39.7417","-93.6289","271","Land/geomatics surveyor","1972-04-18T00:00:00.000","a47d36139df1e37afc206fdd704d3362","38.973135","-93.829432","0"
"942","2019-01-01T22:45:27.000","Kunze, Larkin and Mayert","travel","5.32","Tomales","CA","38.2427","-122.9145","337","Occupational psychologist","1954-07-05T00:00:00.000","f443ae69ad8548dece7f2b469702975b","37.888865","-122.785068","0"
"943","2019-01-01T22:46:16.000","Barton LLC","kids_pets","68.85","Issaquah","WA","47.4974","-122.0107","50489","Osteopath","1984-02-29T00:00:00.000","deb04419788e311af80c292f92d89d37","48.321374","-121.78628","0"
"944","2019-01-01T22:47:20.000","Goyette Inc","shopping_net","11.77","Colorado Springs","CO","38.8881","-104.6556","525713","Museum/gallery exhibitions officer","1992-05-09T00:00:00.000","9f52cbeaaece8eabea439ca6cb34c055","38.389383","-104.992704","0"
"945","2019-01-01T22:47:45.000","Padberg-Saue","home","87.06","Blairstown","MO","38.5319","-93.9221","467","Agricultural consultant","1950-05-27T00:00:00.000","2a76bed0c3fb70344b98b2900c192811","39.039049","-94.507081","0"
"946","2019-01-01T22:49:47.000","Ziemann-Waters","health_fitness","1.8","Manley","NE","40.9207","-96.168","206","Human resources officer","1967-10-04T00:00:00.000","ea58d81943623103dba636a5e68c231f","40.420497","-96.159977","0"
"947","2019-01-01T22:53:49.000","Gibson-Deckow","entertainment","27.15","Burbank","WA","46.1966","-118.9017","3684","Musician","1981-11-29T00:00:00.000","d3a79751b8bd09ba788503f66aea2582","46.212519","-118.869384","0"
"948","2019-01-01T22:54:25.000","Terry Lt","home","7.64","Lagrange","WY","41.6423","-104.1974","635","Product/process development scientist","1973-07-13T00:00:00.000","d96ece30c9ca5a20368821f826a09e8a","41.629626","-103.45546","0"
"949","2019-01-01T23:01:05.000","Terry-Huel","shopping_net","2.41","Espanola","NM","35.9866","-106.0654","18408","Historic buildings inspector/conservation officer","1972-07-18T00:00:00.000","9400fde6bbd206d6b813e952e453795c","35.112267","-105.322752","0"
"950","2019-01-01T23:08:24.000","Nolan-Williamson","kids_pets","53.01","Laguna Hills","CA","33.615","-117.7114","45303","Sales executive","1969-12-22T00:00:00.000","35b0049c7f244b0d1cb4ad81ede3c537","34.087499","-117.647717","0"
"951","2019-01-01T23:08:45.000","Brown PLC","misc_net","83.92","Thompson","UT","38.9999","-109.615","46","Surveyor, minerals","1987-04-23T00:00:00.000","58808a8ed143288e7947a2cf381c607d","38.210919","-110.595579","0"
"952","2019-01-01T23:11:04.000","Moore, Williamson and Emmerich","home","51.86","Laramie","WY","41.4247","-105.4781","35371","Pilot, airline","1988-09-02T00:00:00.000","720752bf8826806c7890019232482853","41.613307","-105.380634","0"
"953","2019-01-01T23:11:07.000","Kertzmann LLC","health_fitness","76.11","Fiddletown","CA","38.5234","-120.6763","832","Immigration officer","1987-05-19T00:00:00.000","f626353bf9ec39c787195aae7eff752b","38.362996","-119.723456","0"
"954","2019-01-01T23:14:06.000","Feil-Mo","health_fitness","72.64","Ballwin","MO","38.577","-90.5255","92608","Engineer, communications","2001-07-26T00:00:00.000","0ac1bfe05e99978e5769b890d78e343c","38.324545","-90.674987","0"
